region,date,consommation_mw,thermique_mw,nucleaire_mw,eolien_mw,solaire_mw,hydraulique_mw,pompage_mw,bioenergies_mw,ech_physiques_mw,tmoy_degc,consommation_secteur_mw,population,nb_total_entreprise
Auvergne-Rhône-Alpes,2019-06-10,279776.0,1528.0,406275.0,4063.0,3823.0,178715.0,-18893.0,4849.0,-300575.0,14.67,63250.278000000006,8042936,548241
Auvergne-Rhône-Alpes,2019-06-11,327721.0,14106.0,411813.0,2540.0,4285.0,217972.0,-8995.0,4958.0,-318950.0,12.49,68560.011,8042936,548241
Auvergne-Rhône-Alpes,2019-06-12,330399.0,8939.0,412231.0,6323.0,10347.0,225115.0,-12131.0,4865.0,-325299.0,14.53,67620.33899999999,8042936,548241
Auvergne-Rhône-Alpes,2019-06-13,324278.0,1935.0,426175.0,5773.0,13010.0,218172.0,-21764.0,4700.0,-323720.0,16.5,67225.474,8042936,548241
Auvergne-Rhône-Alpes,2019-06-14,320862.0,13613.0,420199.0,5127.0,4975.0,233894.0,-6519.0,4654.0,-355088.0,17.4,67327.66,8042936,548241
Auvergne-Rhône-Alpes,2019-06-15,280481.0,1203.0,440926.0,2511.0,5387.0,214128.0,-11599.0,4764.0,-376828.0,16.85,63970.645000000004,8042936,548241
Auvergne-Rhône-Alpes,2019-06-16,263862.0,855.0,438140.0,5510.0,11756.0,205110.0,-27618.0,4695.0,-374581.0,16.27,61551.949,8042936,548241
Auvergne-Rhône-Alpes,2019-06-17,311283.0,1593.0,449167.0,2408.0,12646.0,217873.0,-12784.0,4548.0,-364165.0,18.9,61871.829,8042936,548241
Auvergne-Rhône-Alpes,2019-06-18,322664.0,1813.0,456856.0,4852.0,10804.0,202406.0,-14217.0,4670.0,-344519.0,21.5,64176.574,8042936,548241
Auvergne-Rhône-Alpes,2019-06-19,323895.0,1907.0,456704.0,7239.0,11715.0,211332.0,-15984.0,4482.0,-353494.0,21.91,64910.956000000006,8042936,548241
Auvergne-Rhône-Alpes,2019-06-20,320533.0,1940.0,455452.0,1549.0,8965.0,200725.0,-17044.0,4528.0,-335581.0,19.84,63731.123,8042936,548241
Auvergne-Rhône-Alpes,2019-06-21,313195.0,13468.0,419483.0,2049.0,6406.0,198762.0,-16947.0,4606.0,-314630.0,18.81,63040.80699999999,8042936,548241
Auvergne-Rhône-Alpes,2019-06-22,277144.0,1233.0,457291.0,2055.0,10171.0,189172.0,-27345.0,5095.0,-360523.0,18.95,63873.0,8042936,548241
Auvergne-Rhône-Alpes,2019-06-23,264381.0,838.0,449008.0,1309.0,11397.0,176957.0,-29588.0,5114.0,-350667.0,20.97,61322.629,8042936,548241
Auvergne-Rhône-Alpes,2019-06-24,321166.0,1450.0,494720.0,4570.0,10965.0,208249.0,-17898.0,4984.0,-385887.0,23.26,64749.249,8042936,548241
Auvergne-Rhône-Alpes,2019-06-25,337265.0,12872.0,535888.0,8644.0,11344.0,198277.0,-19772.0,4939.0,-414936.0,25.58,63787.448000000004,8042936,548241
Auvergne-Rhône-Alpes,2019-06-26,346763.0,11693.0,541626.0,6658.0,11833.0,197677.0,-14920.0,5017.0,-412827.0,27.01,65464.90200000001,8042936,548241
Auvergne-Rhône-Alpes,2019-06-27,351623.0,11426.0,533901.0,2563.0,11594.0,185505.0,-22310.0,4939.0,-376000.0,28.2,66085.613,8042936,548241
Auvergne-Rhône-Alpes,2019-06-28,346040.0,12464.0,521573.0,3165.0,12109.0,198389.0,-12564.0,4946.0,-394044.0,27.87,62185.442,8042936,548241
Auvergne-Rhône-Alpes,2019-06-29,304132.0,1158.0,484177.0,2363.0,12251.0,191204.0,-14905.0,4946.0,-377060.0,27.29,60266.228,8042936,548241
Auvergne-Rhône-Alpes,2019-06-30,290156.0,645.0,362182.0,4134.0,10482.0,176834.0,-25835.0,4919.0,-243202.0,28.29,62789.481,8042936,548241
Auvergne-Rhône-Alpes,2019-07-01,336272.0,741.0,448948.0,3149.0,10593.0,187993.0,-7455.0,4622.0,-312335.0,25.88,63649.736000000004,8042936,548241
Auvergne-Rhône-Alpes,2019-07-02,336406.0,864.0,469801.0,3241.0,10704.0,183282.0,-9256.0,4620.0,-326851.0,23.1,67644.466,8042936,548241
Auvergne-Rhône-Alpes,2019-07-03,341664.0,1079.0,480306.0,2798.0,10907.0,175448.0,-13499.0,4785.0,-320157.0,23.56,68409.742,8042936,548241
Auvergne-Rhône-Alpes,2019-07-04,344451.0,1795.0,480626.0,1669.0,12041.0,188243.0,-11584.0,5230.0,-333577.0,23.75,67245.353,8042936,548241
Auvergne-Rhône-Alpes,2019-07-05,343375.0,1901.0,516755.0,1160.0,11785.0,192927.0,-8374.0,5347.0,-378125.0,25.35,65500.011,8042936,548241
Auvergne-Rhône-Alpes,2019-07-06,299236.0,1867.0,477294.0,2504.0,10360.0,179521.0,-11164.0,5443.0,-366587.0,25.21,62243.134,8042936,548241
Auvergne-Rhône-Alpes,2019-07-07,277874.0,1844.0,509313.0,1563.0,10528.0,158193.0,-26078.0,5210.0,-382699.0,23.73,63481.34700000001,8042936,548241
Auvergne-Rhône-Alpes,2019-07-08,327204.0,1821.0,531958.0,1677.0,10945.0,176810.0,-8736.0,5083.0,-392356.0,23.05,63455.184,8042936,548241
Auvergne-Rhône-Alpes,2019-07-09,325997.0,1653.0,538453.0,4692.0,9052.0,162675.0,-12819.0,4741.0,-382444.0,21.4,61767.114,8042936,548241
Auvergne-Rhône-Alpes,2019-07-10,324377.0,14238.0,542010.0,7454.0,12881.0,164983.0,-10157.0,5159.0,-412199.0,20.0,62590.992999999995,8042936,548241
Auvergne-Rhône-Alpes,2019-07-11,323891.0,8749.0,525341.0,1940.0,7931.0,158442.0,-9248.0,5187.0,-374473.0,19.46,61452.94,8042936,548241
Auvergne-Rhône-Alpes,2019-07-12,325738.0,1843.0,535795.0,3137.0,10616.0,150445.0,-11546.0,5130.0,-369689.0,22.08,63704.047000000006,8042936,548241
Auvergne-Rhône-Alpes,2019-07-13,286199.0,1053.0,534738.0,6650.0,12515.0,135747.0,-10552.0,5331.0,-399283.0,21.35,62119.621,8042936,548241
Auvergne-Rhône-Alpes,2019-07-14,266236.0,1062.0,515497.0,8216.0,12485.0,112074.0,-19197.0,5216.0,-369123.0,19.45,59571.615,8042936,548241
Auvergne-Rhône-Alpes,2019-07-15,311325.0,1670.0,489985.0,11238.0,10999.0,134706.0,-10258.0,5112.0,-332140.0,19.2,62070.043,8042936,548241
Auvergne-Rhône-Alpes,2019-07-16,327209.0,5305.0,497238.0,3040.0,12450.0,134336.0,-11299.0,5356.0,-319220.0,20.27,64204.327,8042936,548241
Auvergne-Rhône-Alpes,2019-07-17,331166.0,18945.0,498340.0,1609.0,12035.0,133986.0,-7859.0,5645.0,-331539.0,21.04,64428.224,8042936,548241
Auvergne-Rhône-Alpes,2019-07-18,333711.0,18310.0,495951.0,3292.0,11182.0,130776.0,-13151.0,6204.0,-318858.0,21.45,66675.122,8042936,548241
Auvergne-Rhône-Alpes,2019-07-19,329732.0,18302.0,490378.0,2192.0,12104.0,142431.0,-12548.0,6092.0,-329211.0,22.16,65924.825,8042936,548241
Auvergne-Rhône-Alpes,2019-07-20,291770.0,2369.0,475445.0,8277.0,8749.0,99939.0,-19329.0,5573.0,-289249.0,24.17,61839.439,8042936,548241
Auvergne-Rhône-Alpes,2019-07-21,279118.0,1861.0,446963.0,1522.0,10475.0,88873.0,-27596.0,5521.0,-248509.0,25.51,61793.403,8042936,548241
Auvergne-Rhône-Alpes,2019-07-22,335699.0,12498.0,524279.0,1095.0,11486.0,138910.0,-13576.0,5244.0,-344239.0,26.2,65238.28200000001,8042936,548241
Auvergne-Rhône-Alpes,2019-07-23,348616.0,17398.0,528921.0,1460.0,11092.0,146821.0,-3824.0,4844.0,-358103.0,28.05,65684.929,8042936,548241
Auvergne-Rhône-Alpes,2019-07-24,351981.0,17165.0,458538.0,2833.0,10426.0,156386.0,-6981.0,4777.0,-291165.0,29.66,65953.515,8042936,548241
Auvergne-Rhône-Alpes,2019-07-25,350727.0,16719.0,393987.0,4664.0,10958.0,158671.0,-3637.0,5645.0,-236293.0,28.95,67441.494,8042936,548241
Auvergne-Rhône-Alpes,2019-07-26,332922.0,15832.0,417275.0,4430.0,9820.0,135612.0,-2842.0,5877.0,-253068.0,26.25,64049.06,8042936,548241
Auvergne-Rhône-Alpes,2019-07-27,278998.0,17836.0,420343.0,2243.0,4997.0,109253.0,-22275.0,6096.0,-259501.0,20.9,60014.207,8042936,548241
Auvergne-Rhône-Alpes,2019-07-28,254046.0,4732.0,411933.0,8078.0,8737.0,128436.0,-25028.0,6079.0,-288916.0,18.68,58117.46,8042936,548241
Auvergne-Rhône-Alpes,2019-07-29,294740.0,17781.0,465045.0,3598.0,11835.0,159618.0,-11569.0,5803.0,-357368.0,19.27,58746.282999999996,8042936,548241
Auvergne-Rhône-Alpes,2019-07-30,306915.0,2207.0,485407.0,3748.0,8640.0,129210.0,-29840.0,5895.0,-298355.0,19.48,62043.253,8042936,548241
Auvergne-Rhône-Alpes,2019-07-31,303783.0,5598.0,498334.0,4289.0,11622.0,129173.0,-19924.0,5811.0,-331118.0,19.22,62597.077,8042936,548241
Auvergne-Rhône-Alpes,2019-08-01,307307.0,17439.0,456046.0,3250.0,9600.0,127046.0,-14022.0,6053.0,-298114.0,18.92,61258.59299999999,8042936,548241
Auvergne-Rhône-Alpes,2019-08-02,317538.0,16090.0,466788.0,3911.0,12196.0,102834.0,-15791.0,5924.0,-274413.0,21.45,59557.424,8042936,548241
Auvergne-Rhône-Alpes,2019-08-03,288675.0,1328.0,474329.0,3136.0,12365.0,80522.0,-14480.0,5801.0,-274305.0,21.25,60065.140999999996,8042936,548241
Auvergne-Rhône-Alpes,2019-08-04,270959.0,1356.0,488133.0,1188.0,11910.0,75394.0,-20961.0,5809.0,-291878.0,22.75,58049.05700000001,8042936,548241
Auvergne-Rhône-Alpes,2019-08-05,307624.0,773.0,491230.0,2213.0,10611.0,107398.0,-11755.0,5647.0,-298492.0,24.22,57442.84299999999,8042936,548241
Auvergne-Rhône-Alpes,2019-08-06,297439.0,548.0,490675.0,4145.0,9113.0,120294.0,-9519.0,5856.0,-323673.0,24.77,59008.683,8042936,548241
Auvergne-Rhône-Alpes,2019-08-07,281772.0,1629.0,492116.0,3007.0,6938.0,127922.0,-14746.0,5495.0,-340591.0,22.13,56118.736,8042936,548241
Auvergne-Rhône-Alpes,2019-08-08,283533.0,1617.0,490490.0,1319.0,11398.0,132079.0,-16228.0,5883.0,-343030.0,22.86,57423.170999999995,8042936,548241
Auvergne-Rhône-Alpes,2019-08-09,287040.0,1352.0,490587.0,9475.0,10506.0,125406.0,-20877.0,5588.0,-334996.0,26.61,59130.770000000004,8042936,548241
Auvergne-Rhône-Alpes,2019-08-10,255891.0,546.0,447090.0,2667.0,9367.0,114732.0,-30251.0,5893.0,-294158.0,22.19,54689.546,8042936,548241
Auvergne-Rhône-Alpes,2019-08-11,240430.0,568.0,430606.0,3805.0,6444.0,102769.0,-27664.0,5870.0,-281941.0,19.94,55492.722,8042936,548241
Auvergne-Rhône-Alpes,2019-08-12,258838.0,1187.0,456796.0,4896.0,8906.0,133063.0,-18598.0,5801.0,-333202.0,18.48,55104.177,8042936,548241
Auvergne-Rhône-Alpes,2019-08-13,261781.0,1417.0,492022.0,6476.0,10886.0,113968.0,-17758.0,6046.0,-351280.0,16.94,53161.88,8042936,548241
Auvergne-Rhône-Alpes,2019-08-14,263532.0,1398.0,499696.0,4948.0,12308.0,105173.0,-18015.0,5968.0,-347949.0,17.41,56290.956,8042936,548241
Auvergne-Rhône-Alpes,2019-08-15,245624.0,548.0,456327.0,4965.0,8121.0,84947.0,-29460.0,5985.0,-285826.0,19.49,55104.14399999999,8042936,548241
Auvergne-Rhône-Alpes,2019-08-16,259022.0,446.0,457262.0,3179.0,11509.0,104386.0,-10415.0,5884.0,-313238.0,18.7,58452.693999999996,8042936,548241
Auvergne-Rhône-Alpes,2019-08-17,253075.0,493.0,427775.0,7574.0,10633.0,92025.0,-25674.0,5703.0,-265460.0,22.15,58380.527,8042936,548241
Auvergne-Rhône-Alpes,2019-08-18,243167.0,528.0,387219.0,10564.0,9999.0,81735.0,-28187.0,5576.0,-224277.0,24.19,57036.13,8042936,548241
Auvergne-Rhône-Alpes,2019-08-19,271700.0,1109.0,393950.0,1650.0,5742.0,107303.0,-14074.0,5507.0,-229490.0,18.37,57895.526000000005,8042936,548241
Auvergne-Rhône-Alpes,2019-08-20,281144.0,1407.0,402362.0,4903.0,3041.0,132104.0,-14782.0,5698.0,-253587.0,16.09,59148.668,8042936,548241
Auvergne-Rhône-Alpes,2019-08-21,282021.0,1539.0,412700.0,8844.0,10422.0,133267.0,-16976.0,5645.0,-273428.0,16.15,61981.522999999994,8042936,548241
Auvergne-Rhône-Alpes,2019-08-22,283874.0,1642.0,406734.0,4378.0,10909.0,128699.0,-15410.0,5539.0,-258620.0,18.1,60599.823,8042936,548241
Auvergne-Rhône-Alpes,2019-08-23,284830.0,1731.0,409419.0,2821.0,11511.0,125826.0,-17225.0,5684.0,-254933.0,19.75,60366.869999999995,8042936,548241
Auvergne-Rhône-Alpes,2019-08-24,263333.0,776.0,410247.0,1145.0,11304.0,112910.0,-15504.0,5908.0,-263457.0,22.03,60941.106,8042936,548241
Auvergne-Rhône-Alpes,2019-08-25,254000.0,780.0,404012.0,784.0,11176.0,108896.0,-24001.0,5597.0,-253245.0,22.39,61551.482,8042936,548241
Auvergne-Rhône-Alpes,2019-08-26,302072.0,11932.0,441287.0,966.0,10910.0,137139.0,-9773.0,5218.0,-295614.0,22.65,62024.248999999996,8042936,548241
Auvergne-Rhône-Alpes,2019-08-27,315095.0,16466.0,464999.0,3142.0,6086.0,120533.0,-13888.0,5091.0,-287335.0,22.77,65293.668000000005,8042936,548241
Auvergne-Rhône-Alpes,2019-08-28,321182.0,17513.0,493661.0,551.0,8721.0,124604.0,-13396.0,5484.0,-315957.0,23.04,64344.409999999996,8042936,548241
Auvergne-Rhône-Alpes,2019-08-29,322212.0,17806.0,447954.0,1471.0,10371.0,117261.0,-14154.0,5736.0,-264237.0,22.23,65187.463,8042936,548241
Auvergne-Rhône-Alpes,2019-08-30,320750.0,18746.0,404223.0,1988.0,10677.0,114691.0,-14362.0,5562.0,-220784.0,23.05,67770.143,8042936,548241
Auvergne-Rhône-Alpes,2019-08-31,282532.0,2142.0,397460.0,3161.0,9843.0,102034.0,-18785.0,5510.0,-218845.0,24.5,63821.797,8042936,548241
Auvergne-Rhône-Alpes,2019-09-01,263115.0,5704.0,400640.0,2088.0,5537.0,91048.0,-32064.0,5570.0,-215406.0,19.63,62890.198,8042936,548241
Auvergne-Rhône-Alpes,2019-09-02,305978.0,19678.0,443227.0,9957.0,9877.0,97269.0,-14204.0,5609.0,-265446.0,18.79,65081.623999999996,8042936,548241
Auvergne-Rhône-Alpes,2019-09-03,314963.0,18371.0,475518.0,7247.0,11880.0,91264.0,-15076.0,5842.0,-280092.0,17.28,66497.899,8042936,548241
Auvergne-Rhône-Alpes,2019-09-04,319721.0,19477.0,496759.0,2095.0,11559.0,79364.0,-21946.0,5560.0,-273148.0,18.63,67317.236,8042936,548241
Auvergne-Rhône-Alpes,2019-09-05,316133.0,19778.0,503023.0,9600.0,8110.0,80635.0,-17432.0,5470.0,-293042.0,15.96,65881.2,8042936,548241
Auvergne-Rhône-Alpes,2019-09-06,308886.0,20196.0,492042.0,12217.0,9218.0,82676.0,-19598.0,5489.0,-293356.0,14.02,64521.479,8042936,548241
Auvergne-Rhône-Alpes,2019-09-07,270613.0,14575.0,378574.0,6013.0,9254.0,56963.0,-21358.0,5514.0,-178920.0,15.01,62441.229,8042936,548241
Auvergne-Rhône-Alpes,2019-09-08,260649.0,2301.0,418560.0,5444.0,7735.0,54585.0,-42641.0,5408.0,-190742.0,13.19,62441.826,8042936,548241
Auvergne-Rhône-Alpes,2019-09-09,311804.0,15129.0,482914.0,1952.0,8575.0,89852.0,-15652.0,5516.0,-276487.0,12.06,64580.429,8042936,548241
Auvergne-Rhône-Alpes,2019-09-10,321978.0,18757.0,486340.0,2189.0,6065.0,88551.0,-19400.0,5447.0,-265982.0,14.32,66832.927,8042936,548241
Auvergne-Rhône-Alpes,2019-09-11,324801.0,2235.0,484929.0,4113.0,10245.0,74401.0,-21676.0,5457.0,-234910.0,15.78,69473.863,8042936,548241
Auvergne-Rhône-Alpes,2019-09-12,324107.0,1780.0,485874.0,4504.0,11275.0,86027.0,-20105.0,4916.0,-250182.0,17.47,68560.764,8042936,548241
Auvergne-Rhône-Alpes,2019-09-13,319010.0,1867.0,482093.0,2383.0,10951.0,74035.0,-22445.0,5081.0,-234975.0,19.58,67206.12,8042936,548241
Auvergne-Rhône-Alpes,2019-09-14,279673.0,1110.0,481322.0,795.0,8896.0,60052.0,-28634.0,5299.0,-249172.0,20.69,64208.381,8042936,548241
Auvergne-Rhône-Alpes,2019-09-15,263881.0,1049.0,447296.0,1190.0,9922.0,56608.0,-38585.0,5574.0,-219168.0,22.57,64844.307,8042936,548241
Auvergne-Rhône-Alpes,2019-09-16,316020.0,13010.0,485341.0,660.0,9935.0,93322.0,-12188.0,5478.0,-279540.0,22.74,65832.974,8042936,548241
Auvergne-Rhône-Alpes,2019-09-17,322087.0,16965.0,454593.0,2855.0,10193.0,72568.0,-17061.0,5388.0,-223418.0,21.28,66471.89600000001,8042936,548241
Auvergne-Rhône-Alpes,2019-09-18,318585.0,16664.0,452734.0,5398.0,9784.0,59491.0,-21711.0,5646.0,-209425.0,18.82,68873.955,8042936,548241
Auvergne-Rhône-Alpes,2019-09-19,313262.0,17810.0,413774.0,6606.0,10700.0,76010.0,-12857.0,5561.0,-204347.0,16.0,65900.533,8042936,548241
Auvergne-Rhône-Alpes,2019-09-20,313074.0,16361.0,441260.0,3826.0,10121.0,60074.0,-17590.0,5492.0,-206468.0,17.17,69377.736,8042936,548241
Auvergne-Rhône-Alpes,2019-09-21,274463.0,1913.0,436175.0,10121.0,7386.0,44956.0,-31336.0,5048.0,-199798.0,20.13,63905.108,8042936,548241
Auvergne-Rhône-Alpes,2019-09-22,260882.0,1648.0,443479.0,8991.0,4348.0,47111.0,-36116.0,4840.0,-213427.0,19.74,60959.639,8042936,548241
Auvergne-Rhône-Alpes,2019-09-23,305477.0,14229.0,473214.0,3471.0,7997.0,87045.0,-20727.0,5057.0,-264804.0,15.51,63302.916,8042936,548241
Auvergne-Rhône-Alpes,2019-09-24,313088.0,18110.0,461844.0,5536.0,3520.0,82486.0,-11008.0,5240.0,-252638.0,14.9,63081.346,8042936,548241
Auvergne-Rhône-Alpes,2019-09-25,318262.0,18623.0,488320.0,5042.0,5269.0,95033.0,-11497.0,5172.0,-287696.0,16.65,64381.725,8042936,548241
Auvergne-Rhône-Alpes,2019-09-26,322431.0,12855.0,486087.0,3858.0,6701.0,73589.0,-19543.0,5227.0,-246342.0,18.73,68519.34999999999,8042936,548241
Auvergne-Rhône-Alpes,2019-09-27,314040.0,2040.0,484161.0,6019.0,7022.0,74583.0,-20819.0,5688.0,-244651.0,17.78,65827.578,8042936,548241
Auvergne-Rhône-Alpes,2019-09-28,274001.0,1946.0,437912.0,3174.0,7322.0,58708.0,-28369.0,5698.0,-212399.0,17.05,63375.63799999999,8042936,548241
Auvergne-Rhône-Alpes,2019-09-29,263045.0,1943.0,401232.0,10675.0,9639.0,49775.0,-39755.0,5300.0,-175766.0,17.19,65762.534,8042936,548241
Auvergne-Rhône-Alpes,2019-09-30,307774.0,13702.0,446760.0,3228.0,8278.0,90375.0,-12401.0,5275.0,-247435.0,18.05,65411.78,8042936,548241
Auvergne-Rhône-Alpes,2019-10-01,317812.0,18410.0,475145.0,5223.0,7459.0,77168.0,-18463.0,4846.0,-251975.0,17.13,65586.671,8042936,548241
Auvergne-Rhône-Alpes,2019-10-02,318500.0,16383.0,480649.0,8296.0,5186.0,85137.0,-22741.0,5214.0,-259622.0,14.83,65060.978,8042936,548241
Auvergne-Rhône-Alpes,2019-10-03,322507.0,19941.0,490551.0,6571.0,9197.0,87801.0,-22498.0,4923.0,-273979.0,10.76,65410.705,8042936,548241
Auvergne-Rhône-Alpes,2019-10-04,328170.0,15857.0,491971.0,7395.0,3977.0,90501.0,-14697.0,4882.0,-271712.0,10.86,65766.153,8042936,548241
Auvergne-Rhône-Alpes,2019-10-05,287567.0,15243.0,446325.0,5805.0,5073.0,68966.0,-20995.0,4818.0,-237670.0,14.12,63220.341,8042936,548241
Auvergne-Rhône-Alpes,2019-10-06,275861.0,2330.0,445056.0,6735.0,3774.0,44519.0,-41875.0,4873.0,-189560.0,14.33,63818.061,8042936,548241
Auvergne-Rhône-Alpes,2019-10-07,321273.0,15468.0,470175.0,8342.0,7858.0,105919.0,-16396.0,4810.0,-274900.0,11.98,60597.879,8042936,548241
Auvergne-Rhône-Alpes,2019-10-08,330642.0,14730.0,491566.0,6018.0,8819.0,104649.0,-16892.0,4687.0,-282932.0,14.77,61427.8,8042936,548241
Auvergne-Rhône-Alpes,2019-10-09,329673.0,16327.0,491885.0,7141.0,3977.0,92395.0,-20478.0,4623.0,-266195.0,14.4,60715.79699999999,8042936,548241
Auvergne-Rhône-Alpes,2019-10-10,331566.0,15762.0,493781.0,4654.0,6494.0,105021.0,-24286.0,4453.0,-274305.0,12.98,60156.23500000001,8042936,548241
Auvergne-Rhône-Alpes,2019-10-11,327743.0,11163.0,481544.0,7444.0,9911.0,80807.0,-36276.0,4646.0,-231501.0,14.21,61928.884,8042936,548241
Auvergne-Rhône-Alpes,2019-10-12,280802.0,7778.0,472752.0,15157.0,4483.0,69797.0,-38122.0,4766.0,-255812.0,17.0,57422.31,8042936,548241
Auvergne-Rhône-Alpes,2019-10-13,263209.0,1834.0,463090.0,16518.0,8669.0,55536.0,-37128.0,4566.0,-249888.0,19.47,59420.49800000001,8042936,548241
Auvergne-Rhône-Alpes,2019-10-14,307193.0,13243.0,466182.0,15950.0,6877.0,86805.0,-15119.0,4454.0,-271206.0,19.15,60163.709,8042936,548241
Auvergne-Rhône-Alpes,2019-10-15,326837.0,17614.0,468584.0,8059.0,3251.0,122436.0,-17843.0,4433.0,-279700.0,12.7,62983.029,8042936,548241
Auvergne-Rhône-Alpes,2019-10-16,334203.0,15664.0,471450.0,6343.0,8865.0,121343.0,-24086.0,4357.0,-269734.0,12.55,63370.08500000001,8042936,548241
Auvergne-Rhône-Alpes,2019-10-17,331906.0,18008.0,442918.0,10620.0,2766.0,139683.0,-19132.0,4423.0,-267378.0,14.63,63049.526,8042936,548241
Auvergne-Rhône-Alpes,2019-10-18,327117.0,14845.0,461310.0,8096.0,2542.0,117059.0,-29948.0,4375.0,-251160.0,14.68,61998.758,8042936,548241
Auvergne-Rhône-Alpes,2019-10-19,286418.0,15082.0,464015.0,10700.0,2299.0,104209.0,-40966.0,4292.0,-273214.0,15.82,58751.183000000005,8042936,548241
Auvergne-Rhône-Alpes,2019-10-20,270327.0,14643.0,459588.0,16011.0,2415.0,120422.0,-40893.0,4326.0,-306189.0,17.39,57500.246999999996,8042936,548241
Auvergne-Rhône-Alpes,2019-10-21,327588.0,20202.0,467322.0,4588.0,2249.0,190994.0,-19818.0,4395.0,-342347.0,12.09,60260.162,8042936,548241
Auvergne-Rhône-Alpes,2019-10-22,342538.0,21549.0,467027.0,3660.0,1667.0,199571.0,-17844.0,5330.0,-338416.0,12.56,62314.081,8042936,548241
Auvergne-Rhône-Alpes,2019-10-23,342893.0,20687.0,464545.0,7235.0,1532.0,194618.0,-22472.0,5444.0,-328694.0,13.9,63389.231,8042936,548241
Auvergne-Rhône-Alpes,2019-10-24,337050.0,15100.0,466224.0,10416.0,5782.0,170094.0,-26827.0,5287.0,-309027.0,14.5,62081.759000000005,8042936,548241
Auvergne-Rhône-Alpes,2019-10-25,328914.0,12344.0,465809.0,4461.0,7691.0,165920.0,-27843.0,5701.0,-305163.0,13.09,63652.869999999995,8042936,548241
Auvergne-Rhône-Alpes,2019-10-26,292722.0,2213.0,468476.0,8741.0,8208.0,112890.0,-44369.0,4973.0,-268425.0,14.29,60013.868,8042936,548241
Auvergne-Rhône-Alpes,2019-10-27,274036.0,1955.0,421689.0,6246.0,5183.0,109716.0,-43394.0,5655.0,-233016.0,14.4,59770.698,8042936,548241
Auvergne-Rhône-Alpes,2019-10-28,324624.0,16691.0,436969.0,871.0,2919.0,149247.0,-12169.0,5479.0,-275383.0,14.38,59750.08299999999,8042936,548241
Auvergne-Rhône-Alpes,2019-10-29,334255.0,22098.0,471863.0,1208.0,4959.0,179309.0,-12633.0,5621.0,-338160.0,14.75,61572.722,8042936,548241
Auvergne-Rhône-Alpes,2019-10-30,336852.0,22195.0,472554.0,1536.0,4368.0,169901.0,-10214.0,5974.0,-329462.0,13.65,60501.284999999996,8042936,548241
Auvergne-Rhône-Alpes,2019-10-31,337995.0,23854.0,472403.0,4119.0,1739.0,154159.0,-10257.0,5672.0,-313694.0,13.01,59643.193999999996,8042936,548241
Auvergne-Rhône-Alpes,2019-11-01,299431.0,11416.0,471605.0,8841.0,2225.0,132388.0,-18057.0,6284.0,-315275.0,12.1,58459.12100000001,8042936,548241
Auvergne-Rhône-Alpes,2019-11-02,293353.0,8304.0,462257.0,13678.0,3109.0,129764.0,-49540.0,6596.0,-280813.0,14.63,59265.60500000001,8042936,548241
Auvergne-Rhône-Alpes,2019-11-03,296215.0,7910.0,451851.0,14492.0,2189.0,171190.0,-37771.0,6706.0,-320358.0,11.6,59261.621999999996,8042936,548241
Auvergne-Rhône-Alpes,2019-11-04,358227.0,21254.0,456420.0,12726.0,2497.0,201861.0,-24186.0,6437.0,-318790.0,10.87,58967.042,8042936,548241
Auvergne-Rhône-Alpes,2019-11-05,368061.0,23284.0,462687.0,8273.0,3814.0,225981.0,-22294.0,6266.0,-339930.0,10.13,59925.204,8042936,548241
Auvergne-Rhône-Alpes,2019-11-06,380754.0,26220.0,475058.0,3355.0,3512.0,243050.0,-15126.0,6042.0,-361359.0,8.97,60971.108,8042936,548241
Auvergne-Rhône-Alpes,2019-11-07,398627.0,25216.0,474458.0,8622.0,2087.0,229189.0,-7007.0,6085.0,-340008.0,6.85,60688.815,8042936,548241
Auvergne-Rhône-Alpes,2019-11-08,397748.0,29486.0,475935.0,3346.0,4086.0,232291.0,-17319.0,6277.0,-336346.0,5.81,61037.645000000004,8042936,548241
Auvergne-Rhône-Alpes,2019-11-09,359683.0,12875.0,459052.0,4272.0,4742.0,176089.0,-20083.0,6843.0,-284106.0,6.38,57254.439,8042936,548241
Auvergne-Rhône-Alpes,2019-11-10,347786.0,17939.0,428150.0,5421.0,4110.0,148759.0,-38628.0,6564.0,-224527.0,5.51,55146.804000000004,8042936,548241
Auvergne-Rhône-Alpes,2019-11-11,360767.0,22656.0,415105.0,5201.0,3680.0,171361.0,-24392.0,6688.0,-239529.0,4.6,54883.999,8042936,548241
Auvergne-Rhône-Alpes,2019-11-12,406284.0,25342.0,321797.0,7111.0,5187.0,190723.0,-20175.0,6072.0,-129762.0,5.55,56738.613000000005,8042936,548241
Auvergne-Rhône-Alpes,2019-11-13,427016.0,31789.0,312808.0,5098.0,5513.0,201346.0,-15018.0,6294.0,-120801.0,4.18,60651.454,8042936,548241
Auvergne-Rhône-Alpes,2019-11-14,448904.0,30742.0,317593.0,5451.0,478.0,202570.0,-21959.0,6101.0,-92071.0,2.68,60463.204,8042936,548241
Auvergne-Rhône-Alpes,2019-11-15,427758.0,30108.0,317184.0,1427.0,2624.0,217069.0,-17730.0,5855.0,-128785.0,2.78,62416.78,8042936,548241
Auvergne-Rhône-Alpes,2019-11-16,399270.0,24681.0,345203.0,5718.0,2616.0,162640.0,-28845.0,6045.0,-118778.0,3.01,60015.635,8042936,548241
